from	to	weight
hsa-mir-30c-2.MIMAT0004550	UBE2T	0.16234
hsa-mir-30c-2.MIMAT0004550	WDTC1	0.156561
hsa-mir-30c-2.MIMAT0004550	ZNF177	0.161073
hsa-mir-30c-2.MIMAT0004550	ZNF395	0.164573
hsa-mir-30c-2.MIMAT0004550	ZNF397OS	0.207485
hsa-mir-30c.MIMAT0000244	PHTF2	0.155675
hsa-mir-30c.MIMAT0000244	ZNF397OS	0.186601
hsa-mir-30d.MIMAT0000245	hsa-mir-30d.MIMAT0004551	0.229756
hsa-mir-30d.MIMAT0000245	MBLAC2	0.180877
hsa-mir-30d.MIMAT0000245	TMSB10	0.155793
hsa-mir-30d.MIMAT0004551	MBLAC2	0.166575
hsa-mir-30d.MIMAT0004551	THAP9	0.152383
hsa-mir-30e.MIMAT0000692	hsa-mir-377.MIMAT0004689	0.160386
hsa-mir-30e.MIMAT0000692	hsa-mir-379.MIMAT0000733	0.155884
hsa-mir-30e.MIMAT0000692	hsa-mir-654.MIMAT0003330	0.162166
hsa-mir-30e.MIMAT0000692	NFYC	0.156919
hsa-mir-3117.MIMAT0014979	hsa-mir-508.MIMAT0004778	0.149897
hsa-mir-3127.MIMAT0014990	HSPB2	0.150815
hsa-mir-3127.MIMAT0014990	IL34	0.178356
hsa-mir-3127.MIMAT0014990	INTS2	0.187394
hsa-mir-3127.MIMAT0014990	ITM2C	0.170426
hsa-mir-3127.MIMAT0014990	KIAA1755	0.170645
hsa-mir-3127.MIMAT0014990	KLK5	0.161733
hsa-mir-3127.MIMAT0014990	KRT5	0.178664
hsa-mir-3127.MIMAT0014990	LRRK1	0.172816
hsa-mir-3127.MIMAT0014990	MARCH6	0.157786
hsa-mir-3127.MIMAT0014990	MAT2A	0.156301
hsa-mir-3127.MIMAT0014990	MSI2	0.210198
hsa-mir-3127.MIMAT0014990	NFKBIE	0.151285
hsa-mir-3127.MIMAT0014990	NUCB1	0.17126
hsa-mir-3127.MIMAT0014990	OCA2	0.155271
hsa-mir-3127.MIMAT0014990	PLSCR3	0.173129
hsa-mir-3127.MIMAT0014990	PML	0.1617
hsa-mir-3127.MIMAT0014990	PNMAL2	0.15686
hsa-mir-3127.MIMAT0014990	PPP1R15A	0.156018
hsa-mir-3127.MIMAT0014990	PRIM1	0.160502
hsa-mir-3127.MIMAT0014990	RGMA	0.165009
hsa-mir-3127.MIMAT0014990	SYT8	0.149885
hsa-mir-3127.MIMAT0014990	TLE4	0.154197
hsa-mir-3129.MIMAT0014992	hsa-mir-3620.MIMAT0018001	0.149371
hsa-mir-3129.MIMAT0014992	hsa-mir-4286.MIMAT0016916	0.160613
hsa-mir-3129.MIMAT0014992	hsa-mir-541.MIMAT0004920	0.182233
hsa-mir-3129.MIMAT0014992	LALBA	0.17148
hsa-mir-3129.MIMAT0014992	RPS4Y1	0.196084
hsa-mir-3130.MIMAT0014994	hsa-mir-320e.MIMAT0015072	0.169565
hsa-mir-3130.MIMAT0014994	hsa-mir-337.MIMAT0004695	0.191651
hsa-mir-3130.MIMAT0014994	hsa-mir-551a.MIMAT0003214	0.164644
hsa-mir-3130.MIMAT0014994	LALBA	0.157612
hsa-mir-3130.MIMAT0014994	RPS4Y1	0.204325
hsa-mir-3150b.MIMAT0018194	KMO	0.177821
hsa-mir-3150b.MIMAT0018194	KYNU	0.178183
hsa-mir-3157.MIMAT0015031	hsa-mir-320e.MIMAT0015072	0.165565
hsa-mir-3157.MIMAT0015031	hsa-mir-3620.MIMAT0018001	0.177742
hsa-mir-3157.MIMAT0015031	hsa-mir-4286.MIMAT0016916	0.152625
hsa-mir-3157.MIMAT0015031	LALBA	0.162954
hsa-mir-3157.MIMAT0015031	RPS4Y1	0.207573
hsa-mir-3158.MIMAT0015032	hsa-mir-4286.MIMAT0016916	0.221855
hsa-mir-3158.MIMAT0015032	LALBA	0.148529
hsa-mir-3158.MIMAT0015032	RPS4Y1	0.188685
hsa-mir-3187.MIMAT0015069	hsa-mir-3677.MIMAT0018101	0.155958
hsa-mir-3187.MIMAT0015069	MTMR10	0.158003
hsa-mir-3188.MIMAT0015070	hsa-mir-3620.MIMAT0018001	0.261966
hsa-mir-3188.MIMAT0015070	hsa-mir-4286.MIMAT0016916	0.182229
hsa-mir-3188.MIMAT0015070	hsa-mir-556.MIMAT0003220	0.17695
hsa-mir-3188.MIMAT0015070	hsa-mir-636.MIMAT0003306	0.24632
hsa-mir-3188.MIMAT0015070	KRT222	0.155708
hsa-mir-3188.MIMAT0015070	LALBA	0.247142
hsa-mir-3188.MIMAT0015070	RPS4Y1	0.27773
hsa-mir-3193.MIMAT0015077	hsa-mir-320e.MIMAT0015072	0.165462
hsa-mir-3193.MIMAT0015077	hsa-mir-3620.MIMAT0018001	0.170645
hsa-mir-3193.MIMAT0015077	LALBA	0.154078
hsa-mir-3193.MIMAT0015077	RPS4Y1	0.200618
hsa-mir-31.MIMAT0000089	IGF2BP2	0.175006
hsa-mir-31.MIMAT0000089	KIAA1755	0.162375
hsa-mir-31.MIMAT0000089	KLHL29	0.149595
hsa-mir-31.MIMAT0000089	KLK10	0.158347
hsa-mir-31.MIMAT0000089	KLK5	0.152827
hsa-mir-31.MIMAT0000089	KLK6	0.153149
hsa-mir-31.MIMAT0000089	KLK8	0.186123
hsa-mir-31.MIMAT0000089	KRT14	0.152691
hsa-mir-31.MIMAT0000089	KRT17	0.176875
hsa-mir-31.MIMAT0000089	KRT5	0.16126
hsa-mir-31.MIMAT0000089	KRT86	0.164949
hsa-mir-31.MIMAT0000089	LGR6	0.171728
hsa-mir-31.MIMAT0000089	LOC554202	0.368753
hsa-mir-31.MIMAT0000089	MMP7	0.170265
hsa-mir-31.MIMAT0000089	PLAGL1	0.153031
hsa-mir-31.MIMAT0000089	PLEKHG1	0.166595
hsa-mir-31.MIMAT0000089	PPP1R14C	0.232253
hsa-mir-31.MIMAT0000089	PSAT1	0.166034
hsa-mir-31.MIMAT0000089	RASGRF1	0.18294
hsa-mir-31.MIMAT0000089	RNF175	0.159903
hsa-mir-31.MIMAT0000089	SERPINB5	0.161815
hsa-mir-31.MIMAT0000089	SERPING1	0.15122
hsa-mir-31.MIMAT0000089	TCF7	0.178593
hsa-mir-31.MIMAT0000089	TIAM2	0.177832
hsa-mir-31.MIMAT0000089	TMEM130	0.169063
hsa-mir-31.MIMAT0000089	TUBB2B	0.218409
hsa-mir-31.MIMAT0000089	UBE2E3	0.157447
hsa-mir-31.MIMAT0000089	VSNL1	0.194681
hsa-mir-31.MIMAT0004504	KLK10	0.162052
hsa-mir-31.MIMAT0004504	LOC554202	0.356855
hsa-mir-31.MIMAT0004504	MMP7	0.166544
hsa-mir-31.MIMAT0004504	PPP1R14C	0.199922
hsa-mir-31.MIMAT0004504	ST8SIA2	0.150385
hsa-mir-31.MIMAT0004504	TIAM2	0.15718
hsa-mir-31.MIMAT0004504	TMEM130	0.191105
hsa-mir-31.MIMAT0004504	TNC	0.161109
hsa-mir-31.MIMAT0004504	TUBB2B	0.152662
hsa-mir-31.MIMAT0004504	VSNL1	0.179177
hsa-mir-3200.MIMAT0015085	hsa-mir-324.MIMAT0000761	0.16312
hsa-mir-3200.MIMAT0015085	hsa-mir-331.MIMAT0000760	0.161946
hsa-mir-3200.MIMAT0015085	hsa-mir-454.MIMAT0003885	0.159311
hsa-mir-3200.MIMAT0015085	hsa-mir-877.MIMAT0004949	0.181135
hsa-mir-3200.MIMAT0015085	hsa-mir-93.MIMAT0004509	0.175967
hsa-mir-3200.MIMAT0015085	hsa-mir-940.MIMAT0004983	0.151749
hsa-mir-3200.MIMAT0015085	ITM2B	0.153947
hsa-mir-3200.MIMAT0015085	KIF21A	0.173897
hsa-mir-3200.MIMAT0015085	KLF9	0.149654
hsa-mir-3200.MIMAT0015085	MCM10	0.151613
hsa-mir-3200.MIMAT0015085	MCM2	0.158765
hsa-mir-3200.MIMAT0015085	MCM6	0.173908
hsa-mir-3200.MIMAT0015085	MSH6	0.199322
hsa-mir-3200.MIMAT0015085	MTHFD2	0.181586
hsa-mir-3200.MIMAT0015085	NCAPG	0.159644
hsa-mir-3200.MIMAT0015085	RAD1	0.169572
hsa-mir-3200.MIMAT0015085	RAN	0.158454
hsa-mir-3200.MIMAT0015085	RFC2	0.150053
hsa-mir-3200.MIMAT0015085	RFWD3	0.18508
hsa-mir-3200.MIMAT0015085	SGOL1	0.163097
hsa-mir-3200.MIMAT0015085	SIGLECP3	0.153092
hsa-mir-3200.MIMAT0015085	THSD7B	0.150985
hsa-mir-3200.MIMAT0015085	TNFSF12	0.158025
hsa-mir-3200.MIMAT0015085	UCK2	0.152544
hsa-mir-3200.MIMAT0015085	USP10	0.201993
hsa-mir-320a.MIMAT0000510	hsa-mir-320b.MIMAT0005792	0.18495
hsa-mir-320a.MIMAT0000510	PCM1	0.167636
hsa-mir-320a.MIMAT0000510	VPS37A	0.153403
hsa-mir-320a.MIMAT0000510	WDR60	0.153376
hsa-mir-320e.MIMAT0015072	hsa-mir-3609.MIMAT0017986	0.190133
hsa-mir-320e.MIMAT0015072	hsa-mir-3620.MIMAT0018001	0.153475
hsa-mir-320e.MIMAT0015072	hsa-mir-3622a.MIMAT0018004	0.188782
hsa-mir-320e.MIMAT0015072	hsa-mir-3652.MIMAT0018072	0.208036
hsa-mir-320e.MIMAT0015072	hsa-mir-3667.MIMAT0018089	0.160725
hsa-mir-320e.MIMAT0015072	hsa-mir-3684.MIMAT0018112	0.162548
hsa-mir-320e.MIMAT0015072	hsa-mir-3691.MIMAT0018120	0.158257
hsa-mir-320e.MIMAT0015072	hsa-mir-3919.MIMAT0018193	0.203439
hsa-mir-320e.MIMAT0015072	hsa-mir-3920.MIMAT0018195	0.182631
hsa-mir-320e.MIMAT0015072	hsa-mir-3923.MIMAT0018198	0.242671
hsa-mir-320e.MIMAT0015072	hsa-mir-3942.MIMAT0018358	0.2108
hsa-mir-320e.MIMAT0015072	hsa-mir-488.MIMAT0002804	0.153812
hsa-mir-320e.MIMAT0015072	hsa-mir-488.MIMAT0004763	0.202946
hsa-mir-320e.MIMAT0015072	hsa-mir-499a.MIMAT0002870	0.1519
hsa-mir-320e.MIMAT0015072	hsa-mir-508.MIMAT0004778	0.175599
hsa-mir-320e.MIMAT0015072	hsa-mir-517.MIMAT0002851	0.187809
hsa-mir-320e.MIMAT0015072	hsa-mir-518a.MIMAT0005457	0.172103
hsa-mir-320e.MIMAT0015072	hsa-mir-518c.MIMAT0002847	0.153992
hsa-mir-320e.MIMAT0015072	hsa-mir-519c.MIMAT0002832	0.179928
hsa-mir-320e.MIMAT0015072	hsa-mir-519d.MIMAT0002853	0.162826
hsa-mir-320e.MIMAT0015072	hsa-mir-520a.MIMAT0002833	0.165584
hsa-mir-320e.MIMAT0015072	hsa-mir-525.MIMAT0002838	0.162284
hsa-mir-320e.MIMAT0015072	hsa-mir-527.MIMAT0002862	0.172103
hsa-mir-320e.MIMAT0015072	hsa-mir-548q.MIMAT0011163	0.181157
hsa-mir-320e.MIMAT0015072	hsa-mir-548y.MIMAT0018354	0.212003
hsa-mir-320e.MIMAT0015072	hsa-mir-579.MIMAT0003244	0.21294
hsa-mir-320e.MIMAT0015072	hsa-mir-607.MIMAT0003275	0.176657
hsa-mir-320e.MIMAT0015072	hsa-mir-675.MIMAT0004284	0.158965
hsa-mir-320e.MIMAT0015072	KDM5D	0.20583
hsa-mir-320e.MIMAT0015072	RPS4Y1	0.170544
hsa-mir-320e.MIMAT0015072	SULT1C3	0.195321
hsa-mir-323a.MIMAT0000755	hsa-mir-323b.MIMAT0015050	0.176392
hsa-mir-323a.MIMAT0000755	hsa-mir-337.MIMAT0000754	0.288257
hsa-mir-323a.MIMAT0000755	hsa-mir-382.MIMAT0000737	0.184564
hsa-mir-323a.MIMAT0000755	hsa-mir-409.MIMAT0001638	0.257436
hsa-mir-323a.MIMAT0000755	hsa-mir-485.MIMAT0002176	0.220199
hsa-mir-323a.MIMAT0000755	hsa-mir-493.MIMAT0002813	0.249779
hsa-mir-323a.MIMAT0000755	hsa-mir-494.MIMAT0002816	0.185634
hsa-mir-323a.MIMAT0000755	hsa-mir-495.MIMAT0002817	0.238141
hsa-mir-323a.MIMAT0000755	hsa-mir-539.MIMAT0003163	0.238502
hsa-mir-323a.MIMAT0000755	hsa-mir-654.MIMAT0004814	0.190719
hsa-mir-323a.MIMAT0000755	hsa-mir-93.MIMAT0000093	0.176229
hsa-mir-323a.MIMAT0000755	HTRA1	0.1995
hsa-mir-323a.MIMAT0000755	KANK4	0.19629
hsa-mir-323a.MIMAT0000755	LOX	0.157227
hsa-mir-323a.MIMAT0000755	LRRC32	0.191724
hsa-mir-323a.MIMAT0000755	MAGEL2	0.200501
hsa-mir-323a.MIMAT0000755	MITF	0.157967
hsa-mir-323a.MIMAT0000755	MMP2	0.182884
hsa-mir-323a.MIMAT0000755	MXRA5	0.213062
hsa-mir-323a.MIMAT0000755	MXRA8	0.177013
hsa-mir-323a.MIMAT0000755	NTM	0.173156
hsa-mir-323a.MIMAT0000755	OPCML	0.192383
hsa-mir-323a.MIMAT0000755	P4HA3	0.189299
hsa-mir-323a.MIMAT0000755	POSTN	0.209146
hsa-mir-323a.MIMAT0000755	PRDM6	0.21849
hsa-mir-323a.MIMAT0000755	PRRX1	0.21633
hsa-mir-323a.MIMAT0000755	PTH1R	0.179523
hsa-mir-323a.MIMAT0000755	SALL1	0.196306
hsa-mir-323a.MIMAT0000755	SEMA3D	0.180332
hsa-mir-323a.MIMAT0000755	SFRP2	0.195909
hsa-mir-323a.MIMAT0000755	SGCD	0.175679
hsa-mir-323a.MIMAT0000755	SHISA6	0.163245
hsa-mir-323a.MIMAT0000755	SLC38A4	0.177442
hsa-mir-323a.MIMAT0000755	SORCS2	0.20035
hsa-mir-323a.MIMAT0000755	SPARC	0.180794
hsa-mir-323a.MIMAT0000755	SSC5D	0.177188
hsa-mir-323a.MIMAT0000755	ST6GAL2	0.181514
hsa-mir-323a.MIMAT0000755	TBX5	0.152499
hsa-mir-323a.MIMAT0000755	TCF4	0.152135
hsa-mir-323a.MIMAT0000755	THBS2	0.190044
hsa-mir-323a.MIMAT0000755	TMEM90B	0.189051
hsa-mir-323a.MIMAT0000755	VCAN	0.187291
hsa-mir-323b.MIMAT0015050	hsa-mir-493.MIMAT0002813	0.20522
hsa-mir-323b.MIMAT0015050	hsa-mir-532.MIMAT0002888	0.163658
hsa-mir-324.MIMAT0000761	hsa-mir-324.MIMAT0000762	0.177098
hsa-mir-324.MIMAT0000761	hsa-mir-33a.MIMAT0000091	0.174917
hsa-mir-324.MIMAT0000761	hsa-mir-33b.MIMAT0003301	0.175818
hsa-mir-324.MIMAT0000761	hsa-mir-345.MIMAT0000772	0.193613
hsa-mir-324.MIMAT0000761	hsa-mir-379.MIMAT0000733	0.198823
hsa-mir-324.MIMAT0000761	hsa-mir-381.MIMAT0000736	0.175777
hsa-mir-324.MIMAT0000761	hsa-mir-410.MIMAT0002171	0.170445
hsa-mir-324.MIMAT0000761	hsa-mir-505.MIMAT0002876	0.167063
hsa-mir-324.MIMAT0000761	hsa-mir-744.MIMAT0004946	0.15996
hsa-mir-324.MIMAT0000761	hsa-mir-877.MIMAT0004949	0.163428
hsa-mir-324.MIMAT0000761	hsa-mir-889.MIMAT0004921	0.167574
hsa-mir-324.MIMAT0000761	hsa-mir-99a.MIMAT0000097	0.175953
hsa-mir-324.MIMAT0000761	THSD7B	0.158721
hsa-mir-324.MIMAT0000762	PRPSAP2	0.178864
hsa-mir-324.MIMAT0000762	SCN2B	0.151427
hsa-mir-324.MIMAT0000762	SPARCL1	0.152643
hsa-mir-328.MIMAT0000752	TERF2	0.167528
hsa-mir-32.MIMAT0000090	hsa-mir-362.MIMAT0004683	0.177275
hsa-mir-32.MIMAT0000090	hsa-mir-590.MIMAT0003258	0.157024
hsa-mir-32.MIMAT0000090	hsa-mir-590.MIMAT0004801	0.184437
hsa-mir-330.MIMAT0000751	hsa-mir-330.MIMAT0004693	0.20622
hsa-mir-331.MIMAT0000760	hsa-mir-33b.MIMAT0003301	0.161257
hsa-mir-331.MIMAT0000760	hsa-mir-345.MIMAT0000772	0.170521
hsa-mir-331.MIMAT0000760	hsa-mir-381.MIMAT0000736	0.181947
hsa-mir-331.MIMAT0000760	hsa-mir-454.MIMAT0003885	0.153722
hsa-mir-331.MIMAT0000760	ITIH5	0.1616
hsa-mir-331.MIMAT0000760	KAZ	0.154478
hsa-mir-331.MIMAT0000760	OAF	0.16174
hsa-mir-331.MIMAT0000760	RASL12	0.149073
hsa-mir-331.MIMAT0000760	TSHZ2	0.154022
hsa-mir-331.MIMAT0004700	IGDCC4	0.158593
hsa-mir-331.MIMAT0004700	MMAB	0.151845
hsa-mir-331.MIMAT0004700	RORA	0.160371
hsa-mir-331.MIMAT0004700	RUNDC3B	0.152869
hsa-mir-331.MIMAT0004700	SCG2	0.151376
hsa-mir-335.MIMAT0000765	hsa-mir-335.MIMAT0004703	0.244321
hsa-mir-335.MIMAT0000765	LYPD1	0.161686
hsa-mir-335.MIMAT0000765	NETO2	0.158411
hsa-mir-335.MIMAT0004703	MEST	0.217947
hsa-mir-335.MIMAT0004703	PLIN1	0.168307
hsa-mir-335.MIMAT0004703	PLIN4	0.148631
hsa-mir-335.MIMAT0004703	TIMP4	0.153253
hsa-mir-337.MIMAT0000754	hsa-mir-369.MIMAT0000721	0.186102
hsa-mir-337.MIMAT0000754	hsa-mir-369.MIMAT0001621	0.280061
hsa-mir-337.MIMAT0000754	hsa-mir-376a-1.MIMAT0003386	0.171664
hsa-mir-337.MIMAT0000754	hsa-mir-376c.MIMAT0000720	0.209194
hsa-mir-337.MIMAT0000754	hsa-mir-377.MIMAT0004689	0.194674
hsa-mir-337.MIMAT0000754	hsa-mir-379.MIMAT0000733	0.261391
hsa-mir-337.MIMAT0000754	hsa-mir-379.MIMAT0004690	0.168918
hsa-mir-337.MIMAT0000754	hsa-mir-381.MIMAT0000736	0.188026
hsa-mir-337.MIMAT0000754	hsa-mir-382.MIMAT0000737	0.270168
hsa-mir-337.MIMAT0000754	hsa-mir-409.MIMAT0001638	0.390987
hsa-mir-337.MIMAT0000754	hsa-mir-409.MIMAT0001639	0.236251
hsa-mir-337.MIMAT0000754	hsa-mir-410.MIMAT0002171	0.194452
hsa-mir-337.MIMAT0000754	hsa-mir-411.MIMAT0003329	0.240767
hsa-mir-337.MIMAT0000754	hsa-mir-411.MIMAT0004813	0.2394
hsa-mir-337.MIMAT0000754	hsa-mir-431.MIMAT0004757	0.225842
hsa-mir-337.MIMAT0000754	hsa-mir-432.MIMAT0002814	0.171642
hsa-mir-337.MIMAT0000754	hsa-mir-483.MIMAT0002173	0.252301
hsa-mir-337.MIMAT0000754	hsa-mir-485.MIMAT0002176	0.26948
hsa-mir-337.MIMAT0000754	hsa-mir-487a.MIMAT0002178	0.149966
hsa-mir-337.MIMAT0000754	hsa-mir-487b.MIMAT0003180	0.269669
hsa-mir-337.MIMAT0000754	hsa-mir-493.MIMAT0002813	0.346957
hsa-mir-337.MIMAT0000754	hsa-mir-494.MIMAT0002816	0.242242
hsa-mir-337.MIMAT0000754	hsa-mir-495.MIMAT0002817	0.331977
hsa-mir-337.MIMAT0000754	hsa-mir-496.MIMAT0002818	0.16317
hsa-mir-337.MIMAT0000754	hsa-mir-654.MIMAT0004814	0.359126
hsa-mir-337.MIMAT0000754	hsa-mir-655.MIMAT0003331	0.205223
hsa-mir-337.MIMAT0000754	hsa-mir-656.MIMAT0003332	0.202303
hsa-mir-337.MIMAT0000754	hsa-mir-675.MIMAT0006790	0.219336
hsa-mir-337.MIMAT0000754	hsa-mir-758.MIMAT0003879	0.254545
hsa-mir-337.MIMAT0000754	hsa-mir-93.MIMAT0000093	0.203225
hsa-mir-337.MIMAT0000754	hsa-mir-942.MIMAT0004985	0.151762
hsa-mir-337.MIMAT0000754	hsa-mir-99a.MIMAT0004511	0.162059
hsa-mir-337.MIMAT0000754	HSD17B11	0.160072
hsa-mir-337.MIMAT0000754	HSPA12B	0.188751
hsa-mir-337.MIMAT0000754	HSPB2	0.168958
hsa-mir-337.MIMAT0000754	HSPB6	0.16981
hsa-mir-337.MIMAT0000754	HSPB7	0.168619
hsa-mir-337.MIMAT0000754	HSPG2	0.191509
hsa-mir-337.MIMAT0000754	HTR2B	0.185947
hsa-mir-337.MIMAT0000754	HTR7	0.152277
hsa-mir-337.MIMAT0000754	HTRA1	0.29669
hsa-mir-337.MIMAT0000754	HTRA3	0.157609
hsa-mir-337.MIMAT0000754	IGF1	0.164856
hsa-mir-337.MIMAT0000754	IGF2	0.276976
hsa-mir-337.MIMAT0000754	IGFBP7	0.172133
hsa-mir-337.MIMAT0000754	IL17D	0.174012
hsa-mir-337.MIMAT0000754	INMT	0.155171
hsa-mir-337.MIMAT0000754	INPP4B	0.172592
hsa-mir-337.MIMAT0000754	ISLR2	0.16894
hsa-mir-337.MIMAT0000754	ITGA1	0.172701
hsa-mir-337.MIMAT0000754	ITGB5	0.1779
hsa-mir-337.MIMAT0000754	ITSN1	0.201879
hsa-mir-337.MIMAT0000754	JAM2	0.240554
hsa-mir-337.MIMAT0000754	JAM3	0.292183
hsa-mir-337.MIMAT0000754	KANK2	0.166908
hsa-mir-337.MIMAT0000754	KANK4	0.186204
hsa-mir-337.MIMAT0000754	KCNJ12	0.155943
hsa-mir-337.MIMAT0000754	KCNMB4	0.156542
hsa-mir-337.MIMAT0000754	KCNT2	0.178043
hsa-mir-337.MIMAT0000754	KERA	0.291117
hsa-mir-337.MIMAT0000754	KIAA1462	0.290337
hsa-mir-337.MIMAT0000754	KIRREL	0.199351
hsa-mir-337.MIMAT0000754	KLF2	0.176427
hsa-mir-337.MIMAT0000754	KLF9	0.165983
hsa-mir-337.MIMAT0000754	KLHL4	0.261703
hsa-mir-337.MIMAT0000754	LAMA2	0.320423
hsa-mir-337.MIMAT0000754	LAMA4	0.231649
hsa-mir-337.MIMAT0000754	LAMB1	0.235011
hsa-mir-337.MIMAT0000754	LATS2	0.185717
hsa-mir-337.MIMAT0000754	LDB2	0.238955
hsa-mir-337.MIMAT0000754	LHFP	0.25092
hsa-mir-337.MIMAT0000754	LIMA1	0.172626
hsa-mir-337.MIMAT0000754	LMOD1	0.224065
hsa-mir-337.MIMAT0000754	LOC134466	0.170628
hsa-mir-337.MIMAT0000754	LOC399959	0.206086
hsa-mir-337.MIMAT0000754	LOC642846	0.200684
hsa-mir-337.MIMAT0000754	LOC654342	0.166656
hsa-mir-337.MIMAT0000754	LOX	0.205012
hsa-mir-337.MIMAT0000754	LOXL1	0.224191
hsa-mir-337.MIMAT0000754	LOXL2	0.164477
hsa-mir-337.MIMAT0000754	LPAR4	0.222276
hsa-mir-337.MIMAT0000754	LRCH2	0.220293
hsa-mir-337.MIMAT0000754	LRIG3	0.152869
hsa-mir-337.MIMAT0000754	LRP1	0.290346
hsa-mir-337.MIMAT0000754	LRRC17	0.261941
hsa-mir-337.MIMAT0000754	LRRC32	0.339453
hsa-mir-337.MIMAT0000754	LRRN3	0.179794
hsa-mir-337.MIMAT0000754	LRRN4CL	0.200095
hsa-mir-337.MIMAT0000754	LRRTM2	0.191507
hsa-mir-337.MIMAT0000754	LTBP2	0.266779
hsa-mir-337.MIMAT0000754	LZTS1	0.199806
hsa-mir-337.MIMAT0000754	MAB21L1	0.237632
hsa-mir-337.MIMAT0000754	MAGEL2	0.262747
hsa-mir-337.MIMAT0000754	MAMDC2	0.19798
hsa-mir-337.MIMAT0000754	MAP1A	0.256247
hsa-mir-337.MIMAT0000754	MARVELD1	0.153529
hsa-mir-337.MIMAT0000754	MCM7	0.161254
hsa-mir-337.MIMAT0000754	MEG3	0.163247
hsa-mir-337.MIMAT0000754	MEIS2	0.153629
hsa-mir-337.MIMAT0000754	MFAP4	0.229024
hsa-mir-337.MIMAT0000754	MFAP5	0.167432
hsa-mir-337.MIMAT0000754	MICAL2	0.159303
hsa-mir-337.MIMAT0000754	MITF	0.221558
hsa-mir-337.MIMAT0000754	MME	0.156417
hsa-mir-337.MIMAT0000754	MMP16	0.181684
hsa-mir-337.MIMAT0000754	MMP19	0.175714
hsa-mir-337.MIMAT0000754	MMP2	0.213097
hsa-mir-337.MIMAT0000754	MMP28	0.209792
hsa-mir-337.MIMAT0000754	MMRN2	0.164212
hsa-mir-337.MIMAT0000754	MN1	0.154105
hsa-mir-337.MIMAT0000754	MOCS1	0.185123
hsa-mir-337.MIMAT0000754	MRAS	0.156333
hsa-mir-337.MIMAT0000754	MRGPRF	0.188927
hsa-mir-337.MIMAT0000754	MRVI1	0.171019
hsa-mir-337.MIMAT0000754	MSRB3	0.238124
hsa-mir-337.MIMAT0000754	MSX1	0.162622
hsa-mir-337.MIMAT0000754	MXRA5	0.286336
hsa-mir-337.MIMAT0000754	MXRA8	0.252194
hsa-mir-337.MIMAT0000754	MYCT1	0.189226
hsa-mir-337.MIMAT0000754	MYLK	0.154056
hsa-mir-337.MIMAT0000754	MYOF	0.153112
hsa-mir-337.MIMAT0000754	NAP1L3	0.271587
hsa-mir-337.MIMAT0000754	NBLA00301	0.25629
hsa-mir-337.MIMAT0000754	NCAPD2	0.180493
hsa-mir-337.MIMAT0000754	NDN	0.277837
hsa-mir-337.MIMAT0000754	NECAB1	0.165147
hsa-mir-337.MIMAT0000754	NEFH	0.194644
hsa-mir-337.MIMAT0000754	NEGR1	0.259068
hsa-mir-337.MIMAT0000754	NHS	0.168064
hsa-mir-337.MIMAT0000754	NID1	0.283406
hsa-mir-337.MIMAT0000754	NID2	0.21201
hsa-mir-337.MIMAT0000754	NOX4	0.194078
hsa-mir-337.MIMAT0000754	NPR2	0.232191
hsa-mir-337.MIMAT0000754	NR2F1	0.17196
hsa-mir-337.MIMAT0000754	NRN1	0.170832
hsa-mir-337.MIMAT0000754	NRP1	0.172918
hsa-mir-337.MIMAT0000754	NRP2	0.154169
hsa-mir-337.MIMAT0000754	NTM	0.253344
hsa-mir-337.MIMAT0000754	NUAK1	0.270273
hsa-mir-337.MIMAT0000754	NUDT10	0.157114
hsa-mir-337.MIMAT0000754	NUDT11	0.176441
hsa-mir-337.MIMAT0000754	NUF2	0.152017
hsa-mir-337.MIMAT0000754	NXPH3	0.148928
hsa-mir-337.MIMAT0000754	ODZ3	0.16341
hsa-mir-337.MIMAT0000754	ODZ4	0.204464
hsa-mir-337.MIMAT0000754	OGN	0.247359
hsa-mir-337.MIMAT0000754	OLFML1	0.26668
hsa-mir-337.MIMAT0000754	OLFML2B	0.247243
hsa-mir-337.MIMAT0000754	OMD	0.253687
hsa-mir-337.MIMAT0000754	OPCML	0.237631
hsa-mir-337.MIMAT0000754	P4HA3	0.259209
hsa-mir-337.MIMAT0000754	PALLD	0.159213
hsa-mir-337.MIMAT0000754	PARVA	0.167334
hsa-mir-337.MIMAT0000754	PCDH18	0.240189
hsa-mir-337.MIMAT0000754	PCDH7	0.261224
hsa-mir-337.MIMAT0000754	PCDHB11	0.303036
hsa-mir-337.MIMAT0000754	PCDHB12	0.315331
hsa-mir-337.MIMAT0000754	PCDHB13	0.199009
hsa-mir-337.MIMAT0000754	PCDHB15	0.192494
hsa-mir-337.MIMAT0000754	PCDHB16	0.190163
hsa-mir-337.MIMAT0000754	PCDHB18	0.216213
hsa-mir-337.MIMAT0000754	PCDHB4	0.162639
hsa-mir-337.MIMAT0000754	PCDHB5	0.203096
hsa-mir-337.MIMAT0000754	PCDHB7	0.157305
hsa-mir-337.MIMAT0000754	PCDHB9	0.185486
hsa-mir-337.MIMAT0000754	PCDHGA11	0.170501
hsa-mir-337.MIMAT0000754	PCDHGA2	0.177165
hsa-mir-337.MIMAT0000754	PCDHGA3	0.238234
hsa-mir-337.MIMAT0000754	PCDHGA9	0.181626
