from	to	weight
hsa-mir-200a.MIMAT0000682	WDR73	0.376402
hsa-mir-200a.MIMAT0000682	WDR90	0.326683
hsa-mir-200a.MIMAT0000682	WISP2	0.308015
hsa-mir-200a.MIMAT0000682	WNK2	0.33643
hsa-mir-200a.MIMAT0000682	WNT11	0.373255
hsa-mir-200a.MIMAT0000682	WWC1	0.478797
hsa-mir-200a.MIMAT0000682	XG	0.36485
hsa-mir-200a.MIMAT0000682	XPNPEP2	0.286213
hsa-mir-200a.MIMAT0000682	XPO5	0.288611
hsa-mir-200a.MIMAT0000682	XRCC6BP1	0.365015
hsa-mir-200a.MIMAT0000682	YDJC	0.318456
hsa-mir-200a.MIMAT0000682	YEATS2	0.287536
hsa-mir-200a.MIMAT0000682	YPEL2	0.290173
hsa-mir-200a.MIMAT0000682	YWHAG	0.336843
hsa-mir-200a.MIMAT0000682	ZBED4	0.335508
hsa-mir-200a.MIMAT0000682	ZBTB49	0.34243
hsa-mir-200a.MIMAT0000682	ZBTB5	0.296979
hsa-mir-200a.MIMAT0000682	ZBTB7C	0.332411
hsa-mir-200a.MIMAT0000682	ZCCHC24	0.381879
hsa-mir-200a.MIMAT0000682	ZDHHC23	0.32352
hsa-mir-200a.MIMAT0000682	ZDHHC8P1	0.317843
hsa-mir-200a.MIMAT0000682	ZEB1	0.398963
hsa-mir-200a.MIMAT0000682	ZEB2	0.344588
hsa-mir-200a.MIMAT0000682	ZFPM2	0.392419
hsa-mir-200a.MIMAT0000682	ZNF107	0.308554
hsa-mir-200a.MIMAT0000682	ZNF135	0.285994
hsa-mir-200a.MIMAT0000682	ZNF140	0.330506
hsa-mir-200a.MIMAT0000682	ZNF165	0.292901
hsa-mir-200a.MIMAT0000682	ZNF185	0.314913
hsa-mir-200a.MIMAT0000682	ZNF193	0.292754
hsa-mir-200a.MIMAT0000682	ZNF202	0.379561
hsa-mir-200a.MIMAT0000682	ZNF229	0.326141
hsa-mir-200a.MIMAT0000682	ZNF239	0.34681
hsa-mir-200a.MIMAT0000682	ZNF263	0.297272
hsa-mir-200a.MIMAT0000682	ZNF3	0.300099
hsa-mir-200a.MIMAT0000682	ZNF317	0.358396
hsa-mir-200a.MIMAT0000682	ZNF335	0.315583
hsa-mir-200a.MIMAT0000682	ZNF33B	0.33642
hsa-mir-200a.MIMAT0000682	ZNF346	0.316507
hsa-mir-200a.MIMAT0000682	ZNF384	0.304679
hsa-mir-200a.MIMAT0000682	ZNF418	0.331456
hsa-mir-200a.MIMAT0000682	ZNF423	0.344208
hsa-mir-200a.MIMAT0000682	ZNF433	0.32852
hsa-mir-200a.MIMAT0000682	ZNF438	0.393547
hsa-mir-200a.MIMAT0000682	ZNF439	0.3196
hsa-mir-200a.MIMAT0000682	ZNF497	0.309455
hsa-mir-200a.MIMAT0000682	ZNF498	0.347342
hsa-mir-200a.MIMAT0000682	ZNF500	0.298685
hsa-mir-200a.MIMAT0000682	ZNF544	0.386829
hsa-mir-200a.MIMAT0000682	ZNF551	0.295004
hsa-mir-200a.MIMAT0000682	ZNF552	0.311275
hsa-mir-200a.MIMAT0000682	ZNF561	0.32966
hsa-mir-200a.MIMAT0000682	ZNF562	0.308006
hsa-mir-200a.MIMAT0000682	ZNF57	0.316634
hsa-mir-200a.MIMAT0000682	ZNF586	0.290386
hsa-mir-200a.MIMAT0000682	ZNF606	0.288608
hsa-mir-200a.MIMAT0000682	ZNF627	0.33406
hsa-mir-200a.MIMAT0000682	ZNF643	0.299778
hsa-mir-200a.MIMAT0000682	ZNF648	0.329257
hsa-mir-200a.MIMAT0000682	ZNF649	0.323776
hsa-mir-200a.MIMAT0000682	ZNF662	0.317237
hsa-mir-200a.MIMAT0000682	ZNF667	0.353872
hsa-mir-200a.MIMAT0000682	ZNF687	0.333953
hsa-mir-200a.MIMAT0000682	ZNF692	0.380416
hsa-mir-200a.MIMAT0000682	ZNF7	0.321801
hsa-mir-200a.MIMAT0000682	ZNF710	0.361204
hsa-mir-200a.MIMAT0000682	ZNF711	0.368512
hsa-mir-200a.MIMAT0000682	ZNF749	0.314566
hsa-mir-200a.MIMAT0000682	ZNF750	0.445577
hsa-mir-200a.MIMAT0000682	ZNF767	0.336721
hsa-mir-200a.MIMAT0000682	ZNF774	0.348545
hsa-mir-200a.MIMAT0000682	ZNF782	0.312346
hsa-mir-200a.MIMAT0000682	ZNF785	0.294721
hsa-mir-200a.MIMAT0000682	ZNF786	0.28971
hsa-mir-200a.MIMAT0000682	ZNF814	0.304124
hsa-mir-200a.MIMAT0000682	ZNF860	0.334284
hsa-mir-200a.MIMAT0000682	ZNF93	0.33657
hsa-mir-200a.MIMAT0000682	ZSWIM4	0.337936
hsa-mir-200a.MIMAT0000682	ZSWIM5	0.374506
hsa-mir-200a.MIMAT0000682	ZZZ3	0.304424
hsa-mir-200a.MIMAT0001620	hsa-mir-200b.MIMAT0000318	0.465119
hsa-mir-200a.MIMAT0001620	hsa-mir-200b.MIMAT0004571	0.327872
hsa-mir-200a.MIMAT0001620	hsa-mir-200c.MIMAT0000617	0.452822
hsa-mir-200a.MIMAT0001620	hsa-mir-200c.MIMAT0004657	0.490518
hsa-mir-200a.MIMAT0001620	hsa-mir-203a.MIMAT0000264	0.429339
hsa-mir-200a.MIMAT0001620	hsa-mir-375.MIMAT0000728	0.294997
hsa-mir-200a.MIMAT0001620	hsa-mir-429.MIMAT0001536	0.359299
hsa-mir-200a.MIMAT0001620	HSD17B11	0.289149
hsa-mir-200a.MIMAT0001620	HSD17B7	0.297814
hsa-mir-200a.MIMAT0001620	HSF2BP	0.295829
hsa-mir-200a.MIMAT0001620	HSPB2	0.361953
hsa-mir-200a.MIMAT0001620	HSPB6	0.363722
hsa-mir-200a.MIMAT0001620	HTRA3	0.291481
hsa-mir-200a.MIMAT0001620	HYAL1	0.32923
hsa-mir-200a.MIMAT0001620	HYDIN	0.335485
hsa-mir-200a.MIMAT0001620	IAH1	0.367941
hsa-mir-200a.MIMAT0001620	ICAM2	0.338459
hsa-mir-200a.MIMAT0001620	ICOSLG	0.309779
hsa-mir-200a.MIMAT0001620	IFFO2	0.306217
hsa-mir-200a.MIMAT0001620	IFT81	0.332652
hsa-mir-200a.MIMAT0001620	IGFBP5	0.319574
hsa-mir-200a.MIMAT0001620	IGSF3	0.390157
hsa-mir-200a.MIMAT0001620	IGSF9	0.357874
hsa-mir-200a.MIMAT0001620	IL17D	0.290406
hsa-mir-200a.MIMAT0001620	IL1RL2	0.343017
hsa-mir-200a.MIMAT0001620	IL20RB	0.319582
hsa-mir-200a.MIMAT0001620	IL28RA	0.325505
hsa-mir-200a.MIMAT0001620	ILDR1	0.390448
hsa-mir-200a.MIMAT0001620	INADL	0.357546
hsa-mir-200a.MIMAT0001620	INPP5A	0.336913
hsa-mir-200a.MIMAT0001620	INPP5K	0.309708
hsa-mir-200a.MIMAT0001620	IQCA1	0.364024
hsa-mir-200a.MIMAT0001620	IQCB1	0.286849
hsa-mir-200a.MIMAT0001620	IQCH	0.326396
hsa-mir-200a.MIMAT0001620	IQUB	0.350869
hsa-mir-200a.MIMAT0001620	IRF6	0.39015
hsa-mir-200a.MIMAT0001620	IRX2	0.318949
hsa-mir-200a.MIMAT0001620	IRX3	0.342233
hsa-mir-200a.MIMAT0001620	IRX5	0.348658
hsa-mir-200a.MIMAT0001620	ISCU	0.350121
hsa-mir-200a.MIMAT0001620	ISG20L2	0.342319
hsa-mir-200a.MIMAT0001620	ITGA2	0.357093
hsa-mir-200a.MIMAT0001620	ITGA7	0.307696
hsa-mir-200a.MIMAT0001620	ITGB1BP1	0.331128
hsa-mir-200a.MIMAT0001620	ITGB6	0.337508
hsa-mir-200a.MIMAT0001620	ITGB8	0.380182
hsa-mir-200a.MIMAT0001620	JARID2	0.312655
hsa-mir-200a.MIMAT0001620	JUB	0.295455
hsa-mir-200a.MIMAT0001620	KANK2	0.349962
hsa-mir-200a.MIMAT0001620	KCNAB1	0.337978
hsa-mir-200a.MIMAT0001620	KCNC3	0.291378
hsa-mir-200a.MIMAT0001620	KCNH8	0.337979
hsa-mir-200a.MIMAT0001620	KCNJ8	0.31041
hsa-mir-200a.MIMAT0001620	KCNK1	0.288259
hsa-mir-200a.MIMAT0001620	KCTD1	0.375554
hsa-mir-200a.MIMAT0001620	KDM1A	0.326545
hsa-mir-200a.MIMAT0001620	KDM2A	0.30002
hsa-mir-200a.MIMAT0001620	KDM4C	0.286307
hsa-mir-200a.MIMAT0001620	KDM5B	0.342327
hsa-mir-200a.MIMAT0001620	KIAA0247	0.293486
hsa-mir-200a.MIMAT0001620	KIAA0556	0.328879
hsa-mir-200a.MIMAT0001620	KIAA0664P3	0.376088
hsa-mir-200a.MIMAT0001620	KIAA0753	0.380443
hsa-mir-200a.MIMAT0001620	KIAA0895	0.329281
hsa-mir-200a.MIMAT0001620	KIAA0907	0.333549
hsa-mir-200a.MIMAT0001620	KIAA1217	0.315398
hsa-mir-200a.MIMAT0001620	KIAA1267	0.319533
hsa-mir-200a.MIMAT0001620	KIAA1324	0.355077
hsa-mir-200a.MIMAT0001620	KIAA1407	0.34207
hsa-mir-200a.MIMAT0001620	KIAA1462	0.333144
hsa-mir-200a.MIMAT0001620	KIAA1467	0.298971
hsa-mir-200a.MIMAT0001620	KIAA1522	0.396696
hsa-mir-200a.MIMAT0001620	KIAA1539	0.302644
hsa-mir-200a.MIMAT0001620	KIAA1543	0.334799
hsa-mir-200a.MIMAT0001620	KIAA1549	0.383829
hsa-mir-200a.MIMAT0001620	KIAA1598	0.290476
hsa-mir-200a.MIMAT0001620	KIAA1804	0.370083
hsa-mir-200a.MIMAT0001620	KIF17	0.385459
hsa-mir-200a.MIMAT0001620	KIF24	0.41721
hsa-mir-200a.MIMAT0001620	KIF3A	0.296644
hsa-mir-200a.MIMAT0001620	KIF5A	0.328726
hsa-mir-200a.MIMAT0001620	KLHL13	0.328003
hsa-mir-200a.MIMAT0001620	KRT15	0.289362
hsa-mir-200a.MIMAT0001620	KRT18	0.324587
hsa-mir-200a.MIMAT0001620	KRT80	0.318467
hsa-mir-200a.MIMAT0001620	KRTCAP3	0.302059
hsa-mir-200a.MIMAT0001620	L3MBTL	0.313887
hsa-mir-200a.MIMAT0001620	LAD1	0.316231
hsa-mir-200a.MIMAT0001620	LAMA4	0.301
hsa-mir-200a.MIMAT0001620	LARP6	0.286599
hsa-mir-200a.MIMAT0001620	LASS3	0.304254
hsa-mir-200a.MIMAT0001620	LDB1	0.323186
hsa-mir-200a.MIMAT0001620	LDB2	0.32859
hsa-mir-200a.MIMAT0001620	LDHA	0.294975
hsa-mir-200a.MIMAT0001620	LGALS1	0.355203
hsa-mir-200a.MIMAT0001620	LGI4	0.361696
hsa-mir-200a.MIMAT0001620	LHFP	0.296258
hsa-mir-200a.MIMAT0001620	LIG1	0.331279
hsa-mir-200a.MIMAT0001620	LIG3	0.350704
hsa-mir-200a.MIMAT0001620	LIMK2	0.325685
hsa-mir-200a.MIMAT0001620	LIPH	0.368116
hsa-mir-200a.MIMAT0001620	LIX1L	0.330726
hsa-mir-200a.MIMAT0001620	LLGL2	0.304447
hsa-mir-200a.MIMAT0001620	LMCD1	0.320692
hsa-mir-200a.MIMAT0001620	LMO3	0.30605
hsa-mir-200a.MIMAT0001620	LMO7	0.318421
hsa-mir-200a.MIMAT0001620	LMTK3	0.319139
hsa-mir-200a.MIMAT0001620	LMX1B	0.375858
hsa-mir-200a.MIMAT0001620	LOC100129534	0.343167
hsa-mir-200a.MIMAT0001620	LOC100130093	0.288786
hsa-mir-200a.MIMAT0001620	LOC100130522	0.318961
hsa-mir-200a.MIMAT0001620	LOC100133991	0.352731
hsa-mir-200a.MIMAT0001620	LOC100190939	0.307301
hsa-mir-200a.MIMAT0001620	LOC145837	0.320284
hsa-mir-200a.MIMAT0001620	LOC158376	0.340362
hsa-mir-200a.MIMAT0001620	LOC284023	0.327134
hsa-mir-200a.MIMAT0001620	LOC339524	0.327772
hsa-mir-200a.MIMAT0001620	LOC348926	0.319925
hsa-mir-200a.MIMAT0001620	LOC440905	0.350748
hsa-mir-200a.MIMAT0001620	LOC644538	0.375289
hsa-mir-200a.MIMAT0001620	LOC646851	0.434863
hsa-mir-200a.MIMAT0001620	LOC729375	0.354603
hsa-mir-200a.MIMAT0001620	LPAR2	0.304885
hsa-mir-200a.MIMAT0001620	LPAR3	0.28923
hsa-mir-200a.MIMAT0001620	LRAT	0.329975
hsa-mir-200a.MIMAT0001620	LRBA	0.317321
hsa-mir-200a.MIMAT0001620	LRP2	0.317097
hsa-mir-200a.MIMAT0001620	LRRC1	0.300974
hsa-mir-200a.MIMAT0001620	LRRC16A	0.33357
hsa-mir-200a.MIMAT0001620	LRRC48	0.325151
hsa-mir-200a.MIMAT0001620	LRRC56	0.295976
hsa-mir-200a.MIMAT0001620	LRRC8D	0.314193
hsa-mir-200a.MIMAT0001620	LRRC8E	0.39459
hsa-mir-200a.MIMAT0001620	LRRIQ1	0.326935
hsa-mir-200a.MIMAT0001620	LRRN4CL	0.369433
hsa-mir-200a.MIMAT0001620	LUC7L2	0.317916
hsa-mir-200a.MIMAT0001620	LY75	0.361114
hsa-mir-200a.MIMAT0001620	LYRM1	0.303733
hsa-mir-200a.MIMAT0001620	MACC1	0.381018
hsa-mir-200a.MIMAT0001620	MAGI3	0.288218
hsa-mir-200a.MIMAT0001620	MAML1	0.289799
hsa-mir-200a.MIMAT0001620	MANEAL	0.322174
hsa-mir-200a.MIMAT0001620	MAP1LC3B	0.31278
hsa-mir-200a.MIMAT0001620	MAP2K1	0.287101
hsa-mir-200a.MIMAT0001620	MAP3K1	0.343883
hsa-mir-200a.MIMAT0001620	MAP3K9	0.392842
hsa-mir-200a.MIMAT0001620	MAP4	0.295177
hsa-mir-200a.MIMAT0001620	MAP7	0.445835
hsa-mir-200a.MIMAT0001620	MAP7D3	0.357875
hsa-mir-200a.MIMAT0001620	MAPK13	0.328803
hsa-mir-200a.MIMAT0001620	MAPK15	0.329841
hsa-mir-200a.MIMAT0001620	MAPK3	0.327192
hsa-mir-200a.MIMAT0001620	MARCH2	0.314267
hsa-mir-200a.MIMAT0001620	MARCH3	0.311606
hsa-mir-200a.MIMAT0001620	MARCKSL1	0.334176
hsa-mir-200a.MIMAT0001620	MARK2	0.35502
hsa-mir-200a.MIMAT0001620	MARS2	0.320976
hsa-mir-200a.MIMAT0001620	MARVELD2	0.428327
hsa-mir-200a.MIMAT0001620	MARVELD3	0.335004
hsa-mir-200a.MIMAT0001620	MBOAT2	0.311285
hsa-mir-200a.MIMAT0001620	MCAM	0.289
hsa-mir-200a.MIMAT0001620	MCM3APAS	0.291192
hsa-mir-200a.MIMAT0001620	MCM4	0.349784
hsa-mir-200a.MIMAT0001620	MCM9	0.364657
hsa-mir-200a.MIMAT0001620	MCTP2	0.362933
hsa-mir-200a.MIMAT0001620	MDC1	0.308268
hsa-mir-200a.MIMAT0001620	MDH1B	0.377804
hsa-mir-200a.MIMAT0001620	MED17	0.308772
hsa-mir-200a.MIMAT0001620	MED23	0.296312
hsa-mir-200a.MIMAT0001620	MEOX1	0.294602
hsa-mir-200a.MIMAT0001620	MEOX2	0.332442
hsa-mir-200a.MIMAT0001620	METTL3	0.308484
hsa-mir-200a.MIMAT0001620	METTL7A	0.290915
hsa-mir-200a.MIMAT0001620	MEX3A	0.29534
hsa-mir-200a.MIMAT0001620	MFAP5	0.309245
hsa-mir-200a.MIMAT0001620	MFSD6	0.333237
hsa-mir-200a.MIMAT0001620	MGLL	0.295852
hsa-mir-200a.MIMAT0001620	MGST3	0.41866
hsa-mir-200a.MIMAT0001620	MICALCL	0.33512
hsa-mir-200a.MIMAT0001620	MKNK1	0.308905
hsa-mir-200a.MIMAT0001620	MLLT4	0.29448
hsa-mir-200a.MIMAT0001620	MLPH	0.292047
hsa-mir-200a.MIMAT0001620	MLXIPL	0.290212
hsa-mir-200a.MIMAT0001620	MMP28	0.334828
hsa-mir-200a.MIMAT0001620	MMRN2	0.293792
hsa-mir-200a.MIMAT0001620	MPP1	0.334038
hsa-mir-200a.MIMAT0001620	MPZL3	0.327923
hsa-mir-200a.MIMAT0001620	MREG	0.295006
hsa-mir-200a.MIMAT0001620	MSH2	0.303703
hsa-mir-200a.MIMAT0001620	MSH6	0.290084
hsa-mir-200a.MIMAT0001620	MSI1	0.316654
hsa-mir-200a.MIMAT0001620	MSI2	0.300993
hsa-mir-200a.MIMAT0001620	MSRB2	0.344329
hsa-mir-200a.MIMAT0001620	MST1R	0.316299
hsa-mir-200a.MIMAT0001620	MSX1	0.360769
hsa-mir-200a.MIMAT0001620	MTHFD2L	0.344991
hsa-mir-200a.MIMAT0001620	MTL5	0.360916
hsa-mir-200a.MIMAT0001620	MTMR1	0.361039
hsa-mir-200a.MIMAT0001620	MUC1	0.299057
hsa-mir-200a.MIMAT0001620	MUSTN1	0.309117
hsa-mir-200a.MIMAT0001620	MYCT1	0.316883
hsa-mir-200a.MIMAT0001620	MYO19	0.334715
hsa-mir-200a.MIMAT0001620	MYO5B	0.451441
hsa-mir-200a.MIMAT0001620	MYO6	0.352465
hsa-mir-200a.MIMAT0001620	MYOM1	0.307528
hsa-mir-200a.MIMAT0001620	NAA40	0.379948
hsa-mir-200a.MIMAT0001620	NAALADL2	0.357766
hsa-mir-200a.MIMAT0001620	NAT10	0.298802
hsa-mir-200a.MIMAT0001620	NAV2	0.326376
hsa-mir-200a.MIMAT0001620	NCOA5	0.352956
hsa-mir-200a.MIMAT0001620	NCRNA00173	0.30263
hsa-mir-200a.MIMAT0001620	NDN	0.393777
hsa-mir-200a.MIMAT0001620	NDUFA12	0.340219
hsa-mir-200a.MIMAT0001620	NDUFA4L2	0.365248
hsa-mir-200a.MIMAT0001620	NEBL	0.35951
hsa-mir-200a.MIMAT0001620	NEGR1	0.308988
hsa-mir-200a.MIMAT0001620	NEK8	0.362608
hsa-mir-200a.MIMAT0001620	NETO2	0.314737
hsa-mir-200a.MIMAT0001620	NFU1	0.357512
hsa-mir-200a.MIMAT0001620	NFXL1	0.300562
hsa-mir-200a.MIMAT0001620	NINJ2	0.425782
hsa-mir-200a.MIMAT0001620	NIPSNAP1	0.325106
hsa-mir-200a.MIMAT0001620	NMB	0.296582
hsa-mir-200a.MIMAT0001620	NME5	0.299428
hsa-mir-200a.MIMAT0001620	NMNAT2	0.292653
hsa-mir-200a.MIMAT0001620	NMT2	0.289254
hsa-mir-200a.MIMAT0001620	NOLC1	0.339567
hsa-mir-200a.MIMAT0001620	NOP58	0.290018
hsa-mir-200a.MIMAT0001620	NOVA2	0.316136
hsa-mir-200a.MIMAT0001620	NPAS2	0.288548
hsa-mir-200a.MIMAT0001620	NPR1	0.324843
hsa-mir-200a.MIMAT0001620	NPR2	0.333213
hsa-mir-200a.MIMAT0001620	NRG1	0.314809
hsa-mir-200a.MIMAT0001620	NRN1	0.36304
hsa-mir-200a.MIMAT0001620	NRP1	0.369165
hsa-mir-200a.MIMAT0001620	NSUN4	0.302252
hsa-mir-200a.MIMAT0001620	NSUN6	0.335145
hsa-mir-200a.MIMAT0001620	NSUN7	0.395597
hsa-mir-200a.MIMAT0001620	NTAN1	0.335642
hsa-mir-200a.MIMAT0001620	NUAK1	0.313599
hsa-mir-200a.MIMAT0001620	NUP210	0.400326
hsa-mir-200a.MIMAT0001620	NUP62CL	0.315248
hsa-mir-200a.MIMAT0001620	NVL	0.293653
hsa-mir-200a.MIMAT0001620	NXF1	0.311982
hsa-mir-200a.MIMAT0001620	OAT	0.286896
hsa-mir-200a.MIMAT0001620	OBSCN	0.291225
hsa-mir-200a.MIMAT0001620	OCLN	0.420691
hsa-mir-200a.MIMAT0001620	OFD1	0.423069
hsa-mir-200a.MIMAT0001620	OPTN	0.337446
hsa-mir-200a.MIMAT0001620	OVOL2	0.317954
hsa-mir-200a.MIMAT0001620	PABPC1L	0.40914
hsa-mir-200a.MIMAT0001620	PAICS	0.352289
hsa-mir-200a.MIMAT0001620	PALMD	0.326562
hsa-mir-200a.MIMAT0001620	PAN2	0.290565
hsa-mir-200a.MIMAT0001620	PAQR6	0.293773
hsa-mir-200a.MIMAT0001620	PARD6B	0.292767
hsa-mir-200a.MIMAT0001620	PART1	0.307013
hsa-mir-200a.MIMAT0001620	PARVB	0.386821
hsa-mir-200a.MIMAT0001620	PASK	0.374086
hsa-mir-200a.MIMAT0001620	PAWR	0.336448
hsa-mir-200a.MIMAT0001620	PAXIP1	0.316661
hsa-mir-200a.MIMAT0001620	PCDH12	0.335023
hsa-mir-200a.MIMAT0001620	PCDHA11	0.314198
hsa-mir-200a.MIMAT0001620	PCNXL2	0.338783
hsa-mir-200a.MIMAT0001620	PCOLCE2	0.327573
hsa-mir-200a.MIMAT0001620	PCSK5	0.292735
hsa-mir-200a.MIMAT0001620	PDCD11	0.325242
hsa-mir-200a.MIMAT0001620	PDE1B	0.323007
hsa-mir-200a.MIMAT0001620	PDE2A	0.37303
hsa-mir-200a.MIMAT0001620	PDE4A	0.337313
hsa-mir-200a.MIMAT0001620	PDE6B	0.286802
hsa-mir-200a.MIMAT0001620	PDE8A	0.303686
hsa-mir-200a.MIMAT0001620	PDGFRB	0.295658
hsa-mir-200a.MIMAT0001620	PECR	0.286532
hsa-mir-200a.MIMAT0001620	PEG10	0.346099
hsa-mir-200a.MIMAT0001620	PERP	0.312505
hsa-mir-200a.MIMAT0001620	PFDN1	0.290118
hsa-mir-200a.MIMAT0001620	PFKFB1	0.314164
hsa-mir-200a.MIMAT0001620	PGAP2	0.318601
hsa-mir-200a.MIMAT0001620	PGBD2	0.317818
hsa-mir-200a.MIMAT0001620	PHACTR4	0.287593
hsa-mir-200a.MIMAT0001620	PHC1	0.286935
hsa-mir-200a.MIMAT0001620	PHF12	0.340646
hsa-mir-200a.MIMAT0001620	PHKA1	0.285895
hsa-mir-200a.MIMAT0001620	PHLDB3	0.300818
hsa-mir-200a.MIMAT0001620	PHYH	0.361568
hsa-mir-200a.MIMAT0001620	PIAS3	0.326511
hsa-mir-200a.MIMAT0001620	PID1	0.296213
hsa-mir-200a.MIMAT0001620	PIGO	0.325976
hsa-mir-200a.MIMAT0001620	PIK3C2G	0.326098
hsa-mir-200a.MIMAT0001620	PILRB	0.285955
hsa-mir-200a.MIMAT0001620	PIP4K2C	0.371437
hsa-mir-200a.MIMAT0001620	PIR	0.350451
hsa-mir-200a.MIMAT0001620	PKDCC	0.329188
hsa-mir-200a.MIMAT0001620	PKIB	0.35231
hsa-mir-200a.MIMAT0001620	PKIG	0.30632
hsa-mir-200a.MIMAT0001620	PKNOX2	0.313759
hsa-mir-200a.MIMAT0001620	PKP3	0.300042
hsa-mir-200a.MIMAT0001620	PLA2G16	0.298387
hsa-mir-200a.MIMAT0001620	PLA2G4F	0.299254
hsa-mir-200a.MIMAT0001620	PLCH1	0.330665
hsa-mir-200a.MIMAT0001620	PLEK2	0.31002
hsa-mir-200a.MIMAT0001620	PLEKHA6	0.385715
hsa-mir-200a.MIMAT0001620	PLEKHG4B	0.408677
hsa-mir-200a.MIMAT0001620	PLEKHH1	0.297084
hsa-mir-200a.MIMAT0001620	PLEKHN1	0.305507
hsa-mir-200a.MIMAT0001620	PLIN2	0.344596
hsa-mir-200a.MIMAT0001620	PLS1	0.316825
hsa-mir-200a.MIMAT0001620	PLXNA2	0.304869
hsa-mir-200a.MIMAT0001620	PLXNB1	0.293117
hsa-mir-200a.MIMAT0001620	PLXND1	0.304294
hsa-mir-200a.MIMAT0001620	PMP22	0.298626
hsa-mir-200a.MIMAT0001620	PNMA1	0.315649
hsa-mir-200a.MIMAT0001620	PNN	0.336813
hsa-mir-200a.MIMAT0001620	PNPLA2	0.29466
hsa-mir-200a.MIMAT0001620	POGK	0.341655
hsa-mir-200a.MIMAT0001620	POGZ	0.332128
hsa-mir-200a.MIMAT0001620	POLE4	0.299108
hsa-mir-200a.MIMAT0001620	POLR3A	0.290353
hsa-mir-200a.MIMAT0001620	POLR3GL	0.394566
hsa-mir-200a.MIMAT0001620	POU2F3	0.338451
hsa-mir-200a.MIMAT0001620	PPAP2C	0.300339
hsa-mir-200a.MIMAT0001620	PPAPDC1B	0.297634
hsa-mir-200a.MIMAT0001620	PPAPDC2	0.325293
hsa-mir-200a.MIMAT0001620	PPAPDC3	0.377613
hsa-mir-200a.MIMAT0001620	PPARG	0.319507
hsa-mir-200a.MIMAT0001620	PPAT	0.318968
hsa-mir-200a.MIMAT0001620	PPFIBP2	0.290017
hsa-mir-200a.MIMAT0001620	PPIL6	0.309653
hsa-mir-200a.MIMAT0001620	PPIP5K1	0.288444
hsa-mir-200a.MIMAT0001620	PPM1H	0.360727
hsa-mir-200a.MIMAT0001620	PPP1R1A	0.31797
hsa-mir-200a.MIMAT0001620	PPP2R3C	0.299388
hsa-mir-200a.MIMAT0001620	PRDM10	0.309795
hsa-mir-200a.MIMAT0001620	PRDM15	0.327815
hsa-mir-200a.MIMAT0001620	PRDX6	0.327831
hsa-mir-200a.MIMAT0001620	PRELP	0.316914
hsa-mir-200a.MIMAT0001620	PRKACA	0.316227
hsa-mir-200a.MIMAT0001620	PRKCI	0.308976
hsa-mir-200a.MIMAT0001620	PRKCZ	0.35125
hsa-mir-200a.MIMAT0001620	PRLR	0.37057
hsa-mir-200a.MIMAT0001620	PRMT6	0.299795
hsa-mir-200a.MIMAT0001620	PROCR	0.332559
hsa-mir-200a.MIMAT0001620	PROM1	0.29938
hsa-mir-200a.MIMAT0001620	PROM2	0.343449
hsa-mir-200a.MIMAT0001620	PRPF38A	0.289042
hsa-mir-200a.MIMAT0001620	PRPF4	0.308954
hsa-mir-200a.MIMAT0001620	PRR15L	0.325294
hsa-mir-200a.MIMAT0001620	PRRG2	0.328822
hsa-mir-200a.MIMAT0001620	PRRG4	0.345068
hsa-mir-200a.MIMAT0001620	PRSS16	0.332334
hsa-mir-200a.MIMAT0001620	PRSS22	0.307242
hsa-mir-200a.MIMAT0001620	PRSS8	0.352483
hsa-mir-200a.MIMAT0001620	PSD2	0.287652
hsa-mir-200a.MIMAT0001620	PSD4	0.337495
hsa-mir-200a.MIMAT0001620	PSMA7	0.32842
hsa-mir-200a.MIMAT0001620	PSMB1	0.309121
hsa-mir-200a.MIMAT0001620	PSMC1	0.302119
hsa-mir-200a.MIMAT0001620	PSME4	0.302084
hsa-mir-200a.MIMAT0001620	PSTPIP2	0.30508
hsa-mir-200a.MIMAT0001620	PTH1R	0.309623
hsa-mir-200a.MIMAT0001620	PTK7	0.348786
hsa-mir-200a.MIMAT0001620	PTPRK	0.370025
hsa-mir-200a.MIMAT0001620	PTPRM	0.36134
hsa-mir-200a.MIMAT0001620	PTPRT	0.294622
hsa-mir-200a.MIMAT0001620	PTPRZ1	0.293518
hsa-mir-200a.MIMAT0001620	PTRF	0.305571
hsa-mir-200a.MIMAT0001620	PVRL1	0.305652
hsa-mir-200a.MIMAT0001620	PVRL4	0.430966
hsa-mir-200a.MIMAT0001620	PVT1	0.298185
hsa-mir-200a.MIMAT0001620	PXDNL	0.29007
hsa-mir-200a.MIMAT0001620	PYGM	0.317648
hsa-mir-200a.MIMAT0001620	QRICH2	0.293292
hsa-mir-200a.MIMAT0001620	QTRTD1	0.364829
hsa-mir-200a.MIMAT0001620	RAB11FIP1	0.314528
hsa-mir-200a.MIMAT0001620	RAB11FIP4	0.352441
hsa-mir-200a.MIMAT0001620	RAB17	0.311396
hsa-mir-200a.MIMAT0001620	RAB25	0.33729
hsa-mir-200a.MIMAT0001620	RAB27B	0.310451
hsa-mir-200a.MIMAT0001620	RAB38	0.286271
hsa-mir-200a.MIMAT0001620	RAB39B	0.30687
hsa-mir-200a.MIMAT0001620	RAB3IP	0.35559
hsa-mir-200a.MIMAT0001620	RAB7A	0.327863
